ลำดับ,รายการ,จำนวน,ราคา/หน่วย,หน่วย,จำนวนเงิน,cost,ราคาขาย,Barcode
1,ไม้แขวนเสื้อ - ลวด 111 หนุมาน STCP,5 ลัง,572,12,2860,48,79,
2,แขวนเสื้อลวด+หนีบ 99 SM,2 ลัง,495,12,990,41,59,
3,กล่องล็อค 560 หูหิ้ว W,1 โหล,637,12,637,53,79,
4,กล่องล็อค(39) 561 WW,1 โหล,449,12,449,37,69,
5,กล่องล็อค 560/1 หูหิ้ว W,1 โหล,480,12,480,40,69,
6,กล่องล็อค 561/1 W,1 โหล,306,12,306,26,39,
7,ถัง+ฝา 12 สี BP,2 โหล,1000,12,2000,83,139,
8,เข่ง NO.2 (สี) N,10 ชิ้น,107,1,1070,107,179,
9,กะละมังเหลี่ยม 666 OS,1 โหล,587,12,587,49,79,
10,กะละมัง 549 สี SMK,2 โหล,340,12,680,28,49,
11,กะละมัง 058 สี OS,1 โหล,555,12,555,46,79,
12,เก้าอี้ซักผ้ากลม 9025 สีหวาน AB V-NICE,1 โหล,195,12,195,16,25,
13,เก้าอี้ซักผ้ากลม #9076D สีดำ WCP,1 โหล,188,12,188,16,25,
14,เก้าอี้เตี้ย สีดำ S-0072B SIP,1 โหล,196,12,196,16,25,
15,เก้าอี้เตี้ย 555 สีหวาน MM,1 โหล,220,12,220,18,30,
16,เก้าอี้เตี้ย 366 สีหวาน Bl,1 โหล,190,12,190,16,25,
17,คราดมือเสือ 023 NCL,4 โหล,540,12,2160,45,79,
18,ถัง+ฝา 4.5 SRT,1 โหล,735,12,735,61,99,
19,ถังน้ำฝาใส (ใหญ่) 728-PO SMT,1 โหล,1253,12,1253,104,169,
20,ตะแกรง 1991 สีใส SRT,1 โหล,563,12,563,47,79,
21,ตะแกรง 1990 สีใส-สีสด SRT,1 โหล,770,12,770,64,99,
22,ตะแกรงเหลี่ยม จัมโบ้ 1989 SRT,6 ชิ้น,82,1,492,82,139,
23,ตะแกรงเหลี่ยม 900 สีเข้ม RTH,1 โหล,390,12,390,33,59,
24,ตะแกรง 9831 SMT,1 โหล,730,12,730,61,99,
25,ตะกร้าเหลี่ยมเตี้ย 4000 สีเข้ม OS,2 โหล,512,12,1024,43,69,
26,ตะกร้ากลม 9899/3 สีใส SMT,2 โหล,297,12,594,25,39,
27,ตะกร้าเหลี่ยม มีหู สีหวาน 5948 JCP,1 โหล,1020,12,1020,85,159,
28,ตะกร้าเหลี่ยม มีหู สีหวาน 5948 JCP,1 ชิ้น,85,1,85,85,159,
29,ตะแกรงเหลี่ยม 818 KT,3 โหล,93,12,279,8,15,
30,ตะกร้าเหลี่ยม 5953 หูหิ้ว JCP,6 ชิ้น,100,1,600,100,179,
31,เก้าอี้ซักผ้าเหลี่ยมหลามตัด 9026 สีหวาน AB,1 โหล,195,12,195,16,25,
32,ตะแกรงเหลี่ยม 410 สีใส LK,1 โหล,682,12,682,57,89,
33,ตะแกรง 409 สีใส LK,1 โหล,890,12,890,74,120,
34,ตะแกรงเหลี่ยม 903 สีเข้ม RTH,3 โหล,198,12,594,17,25,
35,ตะแกรงเหลี่ยม 111 GL,1 โหล,449,12,449,37,69,
36,เก้าอี้เตี้ย 610 ดำ CS,2 โหล,112,12,224,9,15,
37,ตะกร้าฝาปิดหูหิ้ว 321-3N สีNEW (ใหญ่) VJ,1 โหล,952,12,952,79,139,
38,นส.8 สี SP,10 ชิ้น,89,1,890,89,159,
39,กะละมัง 004/58 สี SP,1 โหล,375,12,375,31,59,
40,กะละมัง 004/75 ดำ SP,1 โหล,924,12,924,77,159,
41,โต๊ะรีดผ้าเตี้ย ตัวเล็ก (18) ต-046 LW,2 มัด,520,8,1040,65,120,
42,ตะกร้าฝาปิด(จัมโบ้)321/4 สีใส/หวาน V,5 ชิ้น,169,1,845,169,259,
43,เก้าอี้ หน้ากลม 250-B สีเข้ม (ปักกิ่ง) SH,1 โหล,670,12,670,56,89,
44,ถัง+ฝา 12 ตำ AC,2 โหล,615,12,1230,51,79,
45,ถังฝา KF-008 สีดำ RTH,2 โหล,510,12,1020,43,69,
46,ตะหลิวไม้ 12 แผงกระดาษ #9890 IMM,1 โหล,168,12,168,14,20,8.8594E+12
47,ทัพพีพลาสติก 1*2 JP ตราสมอ,1 โหล,150,12,150,13,20,8.85848E+12
48,ทัพพีตักข้าวใส 10611 ใส แผงกระดาษ IMM,1 โหล,150,12,150,13,20,8.8594E+12
49,ตะแกรงกรองน้ำมัน-ด้ามสี 20cm #TL-664,4 ชิ้น,65,1,260,65,100,8.85983E+12
50,ตีฟองนม แผงกระดาษ #7659 IMM,1 แพค,98,6,98,16,30,
51,ไม้จิ้มฟัน LY-88731 ห่อพลาสติกใส LY,1 โหล,144,12,144,12,20,6.99071E+12
52,กระชอน ชั้น 16cm SK16 PL,1 แพค,330,6,330,55,99,6.97129E+12
53,"ถุงห่วงกาแฟ จัมโบ้6""(S.P.)NO.01 BIR",2 โหล,165,12,330,14,30,31105277
54,ตะหลิวม้าลาย-เล็ก#104008 **ไม่รับคืน,6 ชิ้น,57,1,342,57,89,8.85199E+12
55,ทัพพีม้าลาย - ด้ามดำจีน(เล็ก)**ไม่รับคืน,6 ชิ้น,55,1,330,55,89,8.85199E+12
56,"กระชอนบดข้าวเลส #12(SKO12,9-19)",2 โหล,195,12,390,16,25,8.86E+12
57,"กระบวยด้ามดำ4.5"" L604 PL",1 โหล,185,12,185,15,25,8.86E+12
58,ตะหลิวม้าลาย-กลาง(บาร์42102)**ไม่รับคืน,6 ชิ้น,115,1,690,115,179,
59,"ตะหลิวยาว4"" ด้ามดำ#FW-038 ม้าน้ำ",2 แพค,75,6,150,13,20,8.6893E+11
60,"ตะหลิวไม้ยาว4""(บาร์11133)ตราสมอ PLL",6 ชิ้น,16,1,75,16,25,8.85848E+12
61,"ตะหลิวยาว4""ไม้ HFW-039 ม้าน้ำ MIFL",1 แพค,75,6,75,13,25,8.6893E+11
62,ทัพพีจีนใหญ่ด้ามพลาสติกสี ตราสมอ (P25),1 โหล,175,12,175,15,25,
63,ทัพพีใหญ่ด้ามดำ TP-079 (ต้นสน) TK,1 โหล,135,12,135,11,20,TP-079
64,ทัพพีเล็กด้ามดำ TP-076 (ต้นสน) TK,2 โหล,72,12,144,6,10,TP-076
65,กระชอนสองชั้น ด้ามเลส16ซม.#1416,6 ชิ้น,36,1,216,36,59,6.90156E+12
66,ช้อนซุปทองด้ามไข่กลม PS-666-1 PL,1 โหล,180,12,180,15,25,8.85889E+12
67,กระชอนเลสตาข่าย ด้ามไม้(ก้นตัด)#4168,6 ชิ้น,62,1,372,62,100,
68,กระชอน24cm LH-669/LH-5097 ด้ามเลส,6 ชิ้น,44,1,264,44,79,
69,ทัพพีใหญ่ด้ามสี-ม้าน้ำ#120/1(19) SKE,2 โหล,135,12,270,11,20,8.85984E+12
70,"กระบวยด้ามไม้4"" TP-036(ต้นสน) JK",1 โหล,178,12,178,15,25,TP-036
71,ทัพพีเมลามีนคละสี/ขาว/ชมพู/ฟ้า,1 โหล,98,12,98,8,20,8.85187E+12
72,คั้นมะนาว-แสตนเลส FW 147 (แผง),6 ชิ้น,39,1,235,39,69,8.6893E+11
73,ทัพพีแขกด้ามพลาสติกสี ตราสมอ PPL,1 โหล,88,12,88,7,15,
74,จานรองแก้ว-การ์ตูน (1X12) (บาร์00079),1 โหล,220,12,220,18,30,8.92052E+12
75,พายไม้ #0,1 โหล,95,12,95,8,15,10000897
76,คั้นส้มขาตั้ง กลมเล็ก (มีเนียม) KPT,3 ชิ้น,184,1,552,184,279,8.85713E+12
77,คั้นส้มขาตั้งกลมใหญ่ (มีเนียม) KPT,2 ชิ้น,201,1,402,201,299,
78,"ตะแกรงรองทอด ST 9"" ตื้นมีหู 22cm",6 ชิ้น,63,1,378,63,99,
79,SP 303 ช้อนสีดำ SIT,1 โหล,105,12,105,9,15,8.85177E+12
80,ตะแกรงกรองน้ำมันด้ามแดง SJ320 (20ซม),4 ชิ้น,57,1,228,57,89,
81,ตะแกรงกรองน้ำมันด้ามแดง SJ322 (22ซม),4 ชิ้น,65,1,260,65,120,
82,ตะหลิวด้ามดำใหญ่ 40ซม. #205 PL,6 ชิ้น,58,1,348,58,99,8.8599E+12
83,ตะหลิวด้ามดำใหญ่ 40ซม. #205 PL,6 ชิ้น,58,1,348,58,99,8.8599E+12
84,"ตะหลิวโฟกัส-ยาว 4"" #400 (คำ) แบล็คไลท์",1 โหล,395,12,395,33,59,
85,ตะแกรงปิดท่อเลสเหลี่ยม 1 ชิ้น 0956,1 โหล,180,12,180,15,25,8.8594E+12
86,ตะหลิวไม้ขาวยาว (ไทย) 1*6ชิ้น #KKL017,1 แพค,155,6,155,26,39,30001275
87,ทัพพีไม้ขาวสั้น (ไทย) 1*12ชิ้น #KKL180S,1 โหล,188,12,188,16,30,10001273
88,กระบวยตักน้ำไก่ #1(1*5) VTW,2 แพค,130,5,260,26,45,8890100008
89,กระบวยตักน้ำไก่ #2(1*5) VTW,2 แพค,125,5,250,25,39,8890200005
90,"ตักถ่าน หนา (1""10อัน) CY",2 แพค,190,10,380,19,30,
91,ไหมขัดฟัน 10880 ซอง100PC ขาวฟ้า IMM,1 โหล,168,12,168,14,25,
92,เทปปะหม้อกลาง (10บ.) (P15),2 โหล,62,12,124,5,15,
93,เทปปะหม้อม้วนเล็ก (5บ.),2 โหล,38,12,76,3,10,
94,"กระบวยโฟกัส 4"" #500 (ดำ/แดง) แบล็คไลท์",1 โหล,396,12,396,33,59,2006220076
95,ช้อนส้อมหนา 1คู่ (NO.2) PS-444-14 ด้าม,2 โหล,192,12,384,16,25,8.86E+12
96,ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),2 โหล,192,12,384,16,25,
97,ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),1 โหล,192,12,192,16,25,8.86E+12
98,ช้อนส้อมหนา 1คู่ (NO.2) PS-444-16,2 โหล,192,12,384,16,25,8.86E+12
99,ชอล์คมด/แมลงสาบ (ผง) ขวด 50 ตรารถถัง,5 โหล,193,12,965,16,25,
100,ลูกเหม็น 100g (200) ซองเหลือง (20091),5 โหล,180,12,900,15,25,
101,ลูกเหม็น จัมโบ้ 13 (100) (20066) ATM,3 โหล,90,12,270,,,
102,ลูกเหม็น จัมโบ้ 16 (201) (20068) ATM,3 โหล,180,12,540,,,
103,ลูกเหม็น 800 เม็ดเล็ก (20801) ATM,5 ชิ้น,86,1,430,86,120,
104,ลูกเหม็น 800 จัมโบ้ (20802) ATM,5 ชิ้น,86,1,430,86,120,
105,คัทตัลนัท 100 ก้านจิ๋ว B.Duck (กระปุก) RR,1 โหล,155,12,155,13,20,
106,ดับกลิ่นตลับเล็ก 35g (12040) ATM,2 โหล,106,12,212,9,15,8.85054E+12
107,คัทตัลบัท 100 ก้าน (1*2) B-Duck (ของแพ),6 โหล,142,12,852,12,20,
108,คัทตัลบัท 100 ก้านจิ๋ว B-Duck,6 โหล,72,12,432,6,10,8.85001E+12
109,คัทตัลบัท 100 ก้านจิ๋ว B-Duck (กระปุก) RR,1 โหล,155,12,155,13,20,
110,ลิปบอกเงินแท่งดำ 3.2G Jackelin (1*6) FM,6 แพค,58,6,348,10,20,8.85072E+12
111,ลูกเหม็น 50g (100) ซองฟ้า (20090) ATM,10 โหล,90,12,900,8,12,
112,คัทตัลบัท 200ก้านกระปุก แจ็กซ์เพียว JAXX,2 โหล,178,12,356,15,25,8.85713E+12
113,คัทตัลบัท กระปุกกลม 300 ก้านฉลากสี,2 โหล,218,12,436,18,30,
114,ถังปูน 10 ค่า SP,2 โหล,137,12,274,11,20,
115,ถังเหลือง 3.5L #703Y LK,2 โหล,343,12,686,29,49,
116,ถังปูน 15 ต่ำ AC,1 โหล,173,12,173,,,
117,ถังปูน 15 สี AC,1 โหล,245,12,245,20,30,
118,ถังปูน 15 สี SP,1 โหล,242,12,242,,,
119,กะละมังเหลี่ยมสีเข้ม #7007 WCP,1 โหล,194,12,194,16,25,8.85E+12
120,กะละมังเหลี่ยม-สีเข้ม #7007 WCP,11 ชิ้น,16,,179,,,
121,กะละมัง 65 สีหวาน ตราเสือ NPC,2 โหล,498,12,996,,,
122,กะละมัง 60 สี AC,1 โหล,431,12,431,,,
123,ตะแกรงใหญ่ 519 DMT,2 โหล,282,12,564,24,39,
124,ถัง+ฝา 20 ใส NPC,1 โหล,2077,12,2077,,,
125,โต๊ะรีดผ้า (จัมโบ้) (1*4) ต-050 LW,1 มัด,860,4,860,,,
126,ตะกร้าฝาปิด (กลาง) หูหิ้ว 321/2 VJ,1 โหล,760,12,760,,,
127,โต๊ะไม้ ขาดำ (เล็ก) 16*24 PYS,2 ลัง,575,8,1150,,,
128,โต๊ะไม้ ขาดำ 24*24 PYS,2 ลัง,517,6,1034,,,
129,ตะแกรงกรองน้ำมัน 25.5cm SK255 ด้ามเล็ก,3 ชิ้น,78,1,234,78,139,6.55135E+12
130,15531 ตะแกรงปิดห่อ14 TLL,1 โหล,180,12,180,15,,8.8598E+12
131,ตะเกียบไม้ 1X16คู่ 84524 YW,1 โหล,168,12,168,14,25,1.98721E+12
132,กล่องล้อ K-1000,6 ชิ้น,271,,1626,,,
133,กล่อง K-1500,6 ชิ้น,440,,2640,,,
134,กล่องล้อ K-1200,6 ชิ้น,366,1,2196,366,,
135,"คีบสลัด-เล็ก 10"" (หนา) FW-088 แพคครึ่ง",1 โหล,168,12,168,14,25,8.6893E+11
136,กรวย พด.ใส 12cm #15764 IMM,1 โหล,85,12,85,7,15,8.8594E+12
137,กระชอนพลาสติก #18 PYP,1 แพค,195,6,195,33,59,8.85925E+12
138,กระชอนพลาสติก #15 PYP,1 แพค,100,6,100,17,30,8.85925E+12
139,กระชอนพลาสติก #12 PYP,1 แพค,59,6,59,10,15,8.85925E+12
140,ขันปั้มลายไทย กระเช้า NO.22 M,3 ชิ้น,127,,381,,,
141,ขันน้ำลายพม่า 30ซม 9-30 SB,1 ชิ้น,88,1,88,88,159,8850020301
142,วันปั้มลายไทย NO.26 TM,3 ชิ้น,179,,537,,,
143,วันปั้มลายไทย NO.16 TM,1 โหล,465,12,465,,,
144,กรวยพลาสติก #6 CC,1 โหล,93,12,93,8,15,
145,วันปั้มลายไทย 12CM (บาร์01125) TM,1 โหล,290,12,290,,,
146,จุกหม้อข้าวกลาง VK,1 โหล,95,12,95,8,15,8.19084E+12
147,พายพลาสติกสีขาว ใหญ่ #1 (บาร์16770),1 โหล,110,12,110,9,20,8.85848E+12
148,"คีบสลัดใหญ่15"" (บาง) FW-143 แพคโหล",1 โหล,178,12,178,15,,8.6893E+11
149,"คีบบาร์บีคิว ยาว15"" FW-090 MIFL",1 โหล,172,12,172,,,
150,คีบต่อ-คอใหญ่ FW-075 MIFL,4 โหล,55,12,220,5,,8.6893E+11
151,"คีบหัวใบไม้ใหญ่13"" FW-082 MIFL",1 โหล,168,12,168,14,,8.6893E+11
152,"คีบสลัดใหญ่15""(หนา) FW-086 แพคครึ่ง",1 แพค,138,6,138,23,39,8.8893E+11
153,ขูดมะละกอเหลี่ยม 9674 ด้ามฟ้า IMM,1 โหล,190,12,190,16,25,8.8594E+12
154,ขูดมะละกอ-แผ่นเลสแบน W217(รูเล็ก),3 โหล,69,12,207,6,12,82113616217
155,ตักน้ำแข็งมิเนียม CCD-2 CCD,1 โหล,490,12,490,41,79,178000301
156,"คีบหัวใบไม้สั้น9"" FW-083 MIFL",2 โหล,89,12,178,7,15,8.6893E+11
157,จุกกรองน้ำใบพัดคอยาวสายถักจุกหมุน,1 แพค,93,6,93,16,25,8.8594E+12
158,จุกกรองน้ำ15824 หัวฝักบัวสีเงิน IMM,6 ชิ้น,15,1,90,15,25,8.8594E+12
159,คีบน้ำแข็งด้ามสีใหญ่#71 ตราผึ้ง BEE,1 โหล,185,12,185,15,25,6.02001E+13
160,คีบน้ำแข็งด้ามสีเล็ก#72 ตราผึ้ง BEE,1 แพค,88,6,88,15,25,6.02001E+13
161,กระชอนร่อนแป้ง 26061 ขอบเลส TLL,6 ชิ้น,15,1,90,15,25,8.85983E+12
162,กะละมังเลส-เกาหลี ก้นตัด(เคลือบสีลาย),6 ชิ้น,70,1,420,70,120,6.95966E+12
163,ขูด 218 KW,3 ชิ้น,90,1,270,90,139,8.85113E+12
164,เปิดขวด หัวแหลม229 ด้ามฟอง,1 โหล,139,12,139,12,20,8.85925E+12
165,กรวย พด.ใส12cm #15764 IMM,1 โหล,85,12,85,7,15,8.8594E+12
166,พายตัดเค้กพิซซ่า75136 ด้ามไม้ ZC,6 ชิ้น,15,1,90,15,25,1.98807E+12
167,เปิดไวน์#5291 แผงแดง(จับราคา) IMM,4 ชิ้น,75,1,300,75,139,8.8594E+12
168,"ทัพพีเลส-ยักษ์10"" TP-231 TK",1 โหล,190,12,190,16,25,TP-231
169,กรรไกรแกะปู16208 TLL,1 โหล,180,12,180,15,25,
170,ตักไอศครีมมีเนียม#M ไทย(CCD),6 ชิ้น,44,,264,0,69,1.78001E+12
171,ขูดมะพร้าว2หัวม้า/กระต่าย(อย่างดี) NK,1 โหล,95,12,95,8,15,
172,"ขูดมะพร้าว2หัวมันเล็ก1""10 NK",1 แพค,62,10,62,6,10,30000951
173,แกะหอยแครง9887 IMM,6 ชิ้น,14,1,84,14,25,
174,หม้ออวยหม้อหูหิ้ว24ซม.(ร่มไม่รับเปลี่ยน),2 ชิ้น,157,1,314,157,259,8.85931E+12
175,หม้ออวยหม้อหูหิ้ว26ซม.(ร่มไม่รับเปลี่ยน),2 ชิ้น,178,1,356,178,279,8.85931E+12
176,ขันเลส #18ซม (20u) #W018 SSS (PL),1 โหล,194,12,194,16,30,8.86E+12
177,ลวกเส้น-เลสตาข่าย12ซม S-102,6 ชิ้น,98,1,588,98,159,9.94235E+11
178,ลวกเส้น-เลสตาข่าย12ซมด้ามยาวเลสแบน,6 ชิ้น,87,1,522,87,159,6.95426E+12
179,บังแดดหน้ารถสีเงิน60*130ซม #2409,1 โหล,180,12,180,15,25,8.8594E+12
180,ดอกบัวตูมก้านยาว-คละสี (1x12) AMS,2 โหล,189,12,378,16,25,1.265E+14
181,ใส่ขวดน้ำติดรถยนต์(พลาสติก)#7100,1 แพค,90,6,90,15,29,8.8594E+12
182,หม้อแขกตราร่ม #26 UMA,3 ชิ้น,108,1,324,108,179,8.85931E+12
183,ป้ายพรบ-สี่เหลี่ยมกรอบใสหัวจุก+9660,1 โหล,165,12,165,14,25,1.98803E+12
184,พายซิลิโคนด้ามใส 10798 (1X12/1X24),1 โหล,190,12,190,16,25,8.8594E+12
185,แปรงซิลิโคน-ด้ามใสหุ้ม 10797,1 โหล,185,12,185,15,25,8.8594E+12
186,พายซิลิโคน-ด้ามใสหุ้ม 10796 (1X12/1X24),1 แพค,360,24,360,,,
187,พายซิลิโคน10801 (1X12/1X24) IMM,1 โหล,185,12,185,,,
188,ผ้าม้วน1ชิ้น(ผ้าเอนกประสงค์)(1X12)(p25),2 โหล,170,12,340,14,25,
189,กาวช้างแท้ อัลโก้ QS,5 โหล,180,12,900,15,25,8.8883E+12
190,หมวกอาบน้ำการ์ตูน-จัมโบ้,2 โหล,73,12,146,6,,
191,หมวกอาบน้ำมุกเล็ก45บ UD,2 โหล,73,12,146,,,
192,สายวัด01385/PN8977 KKA,2 โหล,50,12,100,4,10,9E+11
193,ด้ายเย็บผ้าวีนัส VENUS 1*12ชิ้น (หลอด),2 แพค,152,12,304,,,
194,ด้ายเย็บผ้าวีนัส VENUS 1*12ชิ้น (หลอด),2 แพค,147,12,294,,,
195,"เข็มเย็บกระสอบ5""10ชิ้น#4278 (112)",3 โหล,178,12,534,15,,1.98803E+12
196,โบว์เน็ต01269 (1*6) KKA,4 แพค,145,6,580,,,
197,ป้ายราคา115-ถุงแดง(112)16708 BKS,1 โหล,145,12,145,12,20,8.85171E+12
198,เทปโฟม2หน้า3M แผงแดง#CAT-110,6 ชิ้น,45,1,270,45,69,
199,บิลเงินสด-ปกน้ำตาล28ชุด เบอร์2 (110),6 แพค,80,10,480,8,15,8.85875E+12
200,บิลเงินสด-ปกน้ำตาล28ชุด เบอร์3 (110),6 แพค,50,10,300,5,10,8.85875E+12
201,ปากกาเมจิไพลอทตรากล่อง H-110 แดง(P10),1 กล่อง,49,12,49,4,10,8.85155E+12
202,ป้ายเชสราคาขึ้น10884A/B (91.3.5) IMM,1 โหล,120,12,120,10,20,8.8594E+12
203,ลวดอเนกประสงค์เส้นเล็ก#SC-197 (112),1 โหล,180,12,180,15,25,
204,ลวดอเนกประสงค์เส้นใหญ่(วงใหญ่) KAWA,1 โหล,180,12,180,15,25,sc062
205,ชุดสไลด์เดี่ยว#8040 (A-301)(100) PL,1 โหล,84,12,84,7,15,
